Numero,Codice,Nome,Prezzo,Categoria
1,"PROD_001","Vuota",1,40,"Dolci"
2,"PROD_002","ESPRESSO",1,20,"Caffè"
3,"PROD_003","GINSENG / Lungo",1,80,"Caffè"
4,"PROD_004","DECAFEINATO",1,30,"Caffè"
5,"PROD_005","GINSENG CORRETTO",2,00,"Caffè"
6,"PROD_006","SHAKERATO",2,00,"Caffè"
7,"PROD_007","CORRETTO",1,80,"Caffè"
8,"PROD_008","CAPPUCCINO",1,80,"Caffè"
9,"PROD_009","MOCCACINO",1,80,"Caffè"
10,"PROD_010","CAPPUCCINO LUNGO",2,00,"Caffè"
11,"PROD_011","KRAPFEN",1,50,"Dolci"
12,"PROD_012","AMERICANO",1,50,"Caffè"
13,"PROD_013","CAPPUCCINO DECA",2,00,"Caffè"
14,"PROD_014","CAPPUCCINO ORZO",2,00,"Caffè"
15,"PROD_015","ORZO",1,50,"Caffè"
16,"PROD_016","CAPPUCCINO SOIA",2,00,"Caffè"
17,"PROD_017","NUTELLA",1,60,"Dolci"
18,"PROD_018","ORZO CORRETTO",2,00,"Caffè"
19,"PROD_019","CAPPUCCINO GINSENG",2,00,"Caffè"
20,"PROD_020","MACCHIATO",1,30,"Caffè"
21,"PROD_021","LATTE MACCHIATO PICCOLO",1,50,"Caffè"
22,"PROD_022","MACCHIATO DECA",1,50,"Caffè"
23,"PROD_023","LATTE MACCHIATO GRANDE",2,00,"Caffè"
24,"PROD_024","FAGOTTINO 3 cioccolati",1,80,"Dolci"
25,"PROD_025","MACCHIATO SOIA",1,50,"Caffè"
26,"PROD_026","LATTE BIANCO",1,50,"Caffè"
27,"PROD_027","MACCHIATO ORZO",1,60,"Caffè"
28,"PROD_028","CREMA CAFFE Piccola",1,50,"Dolci"
29,"PROD_029","MACCHIATONE",1,50,"Caffè"
30,"PROD_030","CREMA CAFFE Grande",3,00,"Dolci"
31,"PROD_031","MACCHIATONE ORZO",1,80,"Caffè"
32,"PROD_032","MINI FARCITE",1,10,"Dolci"
33,"PROD_033","MACCHIATONE DECA",1,80,"Caffè"
34,"PROD_034","CIOCCOLATA CALDA",3,00,"Caffè"
35,"PROD_035","MACCHIATONE SOIA",1,80,"Caffè"
36,"PROD_036","CIOCCOLATA CON PANNA",3,50,"Caffè"
37,"PROD_037","GANTER 0.2",2,50,"Birra"
38,"PROD_038","CUSTOZA DOC CORNALE'",2,50,"Vino"
39,"PROD_039","BRUT DOCG",3,00,"Vino"
40,"PROD_040","GANTER 0.4",4,50,"Birra"
41,"PROD_041","SORAGHE LUGANA",3,00,"Vino"
42,"PROD_042","EXTRA DRY DOC",3,00,"Vino"
43,"PROD_043","ENGEL 0.2",2,50,"Birra"
44,"PROD_044","MACULAN",4,00,"Vino"
45,"PROD_045","SERENA ALCOHOL FREE",3,00,"Altro"
46,"PROD_046","ENGEL 0.4",4,50,"Birra"
47,"PROD_047","ROSè",3,50,"Vino"
48,"PROD_048","EDIT 0.3",4,00,"Birra"
49,"PROD_049","PROSECCO Macchiato",4,00,"Caffè"
50,"PROD_050","CORONA",3,50,"Birra"
51,"PROD_051","FINGER PILL",4,00,"Cucina"
52,"PROD_052","BECK'S",3,00,"Birra"
53,"PROD_053","FINGER ROSSA",5,00,"Cucina"
54,"PROD_054","VINO ALLA SPINA",1,50,"Vino"
55,"PROD_055","RADLER 0,3 ( bicchiere EDIT)",3,50,"Birra"
56,"PROD_056","FINGER IPA",5,00,"Cucina"
57,"PROD_057","VINO SPINA MACCHIATO SELTZ",2,50,"Caffè"
58,"PROD_058","Birra in calice 0.2",2,50,"Birra"
59,"PROD_059","FINGER BELGA",5,50,"Cucina"
60,"PROD_060","VINO SPINA MACCHIATO Aperol/Campari",3,00,"Caffè"
61,"PROD_061","Birra in calice 0.4",4,50,"Birra"
